合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
T2606,109.055,109.055,109.055,10,1091.125,6850,0,109.055,109.055,109.17,-0.115,-0.115,--
T2609,109.03,109.07,108.82,114695,12496988.825,371128,-11368,108.835,108.875,109.02,-0.185,-0.145,--
T2612,108.915,108.955,108.71,3685,401034.785,12766,-326,108.73,108.76,108.89,-0.16,-0.13,--
小计,,,,118390,12899114.735,390744,-11694,,,,,,--
TF2606,106.6,106.6,106.57,40,4263.75,4565,-800,106.58,106.58,106.63,-0.05,-0.05,--
TF2609,106.3,106.355,106.155,93714,9957485.695,217257,-11623,106.165,106.19,106.3,-0.135,-0.11,--
TF2612,106.175,106.23,106.05,2012,213537.325,6590,51,106.05,106.065,106.17,-0.12,-0.105,--
小计,,,,95766,10175286.77,228412,-12372,,,,,,--
TL2606,113.55,113.55,113.44,18,2043.02,3040,-9,113.44,113.5,113.82,-0.38,-0.32,--
TL2609,113.48,113.74,113.06,114225,12952844.04,184260,-4739,113.07,113.2,113.48,-0.41,-0.28,--
TL2612,113.69,113.76,113.1,5046,572298.7,14920,205,113.1,113.23,113.5,-0.4,-0.27,--
小计,,,,119289,13527185.76,202220,-4543,,,,,,--
TS2606,102.656,102.656,102.612,72,14780.428,380,-10,102.612,102.614,102.644,-0.032,-0.03,--
TS2609,102.606,102.622,102.552,50644,10390675.608,81983,-1736,102.554,102.562,102.602,-0.048,-0.04,--
TS2612,102.554,102.57,102.508,387,79357.508,1918,5,102.51,102.514,102.552,-0.042,-0.038,--
小计,,,,51103,10484813.544,84281,-1741,,,,,,--
合计,,,,1517241,135910472.367,2802249,-2926,,,,,,--
