date,sh_margin_y,sz_margin_y,total_margin_y,sh_change_y,sh_change_pct,sz_change_y,sz_change_pct,total_change_y,total_change_pct,source,sample_status
2015-02-26,7789.01920692,3686.51595358,11475.53516050,79.33775332,1.02906655,40.19134445,1.10224263,119.52909777,1.05256282,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-02-27,7808.43947820,3715.32933772,11523.76881592,19.42027128,0.24932884,28.81338414,0.78158848,48.23365542,0.42031726,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-02,7927.91389697,3796.82012989,11724.73402686,119.47441877,1.53006781,81.49079217,2.19336658,200.96521094,1.74391915,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-03,8041.00125942,3876.98010985,11917.98136927,113.08736245,1.42644539,80.15997996,2.11123986,193.24734241,1.64820236,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-04,8112.53368861,3934.46997427,12047.00366288,71.53242919,0.88959605,57.48986442,1.48285167,129.02229361,1.08258513,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-05,8194.02239652,3997.95847200,12191.98086852,81.48870791,1.00447913,63.48849773,1.61364804,144.97720564,1.20342958,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-06,8243.79989028,4023.34159659,12267.14148687,49.77749376,0.60748545,25.38312459,0.63490216,75.16061835,0.61647586,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-09,8348.78753182,4067.95907407,12416.74660589,104.98764154,1.27353457,44.61747748,1.10896568,149.60511902,1.21955974,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-10,8485.37789505,4139.63887171,12625.01676676,136.59036323,1.63605030,71.67979764,1.76205798,208.27016087,1.67733278,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-11,8640.04113742,4220.17577470,12860.21691212,154.66324237,1.82270306,80.53690299,1.94550553,235.20014536,1.86296897,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-12,8780.75844620,4301.30407909,13082.06252529,140.71730878,1.62866480,81.12830439,1.92239160,221.84561317,1.72505343,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-13,8806.11781488,4315.86133514,13121.97915002,25.35936868,0.28880613,14.55725605,0.33843820,39.91662473,0.30512486,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-16,8748.50559115,4300.37375813,13048.87934928,-57.61222373,-0.65422954,-15.48757701,-0.35885252,-73.09980074,-0.55707908,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-17,8818.82625541,4326.20976886,13145.03602427,70.32066426,0.80380202,25.83601073,0.60078524,96.15667499,0.73689604,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-18,8961.08504027,4390.79318940,13351.87822967,142.25878486,1.61312606,64.58342054,1.49284071,206.84220540,1.57353852,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-19,9117.56727783,4451.56834921,13569.13562704,156.48223756,1.74624208,60.77515981,1.38414991,217.25739737,1.62716731,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-20,9270.02173004,4499.76925205,13769.79098209,152.45445221,1.67209572,48.20090284,1.08278474,200.65535505,1.47876299,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-23,9359.61490802,4564.68114455,13924.29605257,89.59317798,0.96648293,64.91189250,1.44256047,154.50507048,1.12205821,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-24,9489.28112150,4651.49520648,14140.77632798,129.66621348,1.38537979,86.81406193,1.90186476,216.48027541,1.55469458,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-25,9600.86790787,4755.61580264,14356.48371051,111.58678637,1.17592455,104.12059616,2.23843284,215.70738253,1.52542815,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-26,9715.29344684,4800.92915137,14516.22259821,114.42553897,1.19182495,45.31334873,0.95283872,159.73888770,1.11266025,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-27,9746.95451811,4840.87216047,14587.82667858,31.66107127,0.32588899,39.94300910,0.83198497,71.60408037,0.49326937,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-30,9873.05162447,4891.66892146,14764.72054593,126.09710636,1.29370775,50.79676099,1.04933077,176.89386735,1.21261289,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-03-31,9921.14591127,4937.65560657,14858.80151784,48.09428680,0.48712686,45.98668511,0.94010216,94.08097191,0.63720117,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-01,10075.00876332,5024.53651639,15099.54527971,153.86285205,1.55085767,86.88090982,1.75955791,240.74376187,1.62020982,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-02,10198.32320645,5099.88379711,15298.20700356,123.31444313,1.22396363,75.34728072,1.49958669,198.66172385,1.31568018,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-03,10283.39497560,5166.76930961,15450.16428521,85.07176915,0.83417408,66.88551250,1.31151052,151.95728165,0.99330125,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-07,10490.19510305,5272.20275303,15762.39785608,206.80012745,2.01101025,105.43344342,2.04060675,312.23357087,2.02090777,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-08,10639.07515309,5341.27452357,15980.34967666,148.88005004,1.41923052,69.07177054,1.31011218,217.95182058,1.38273264,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-09,10800.32082669,5422.69865845,16223.01948514,161.24567360,1.51559860,81.42413488,1.52443269,242.66980848,1.51855130,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-10,10936.46777627,5494.25865491,16430.72643118,136.14694958,1.26058246,71.55999646,1.31963808,207.70694604,1.28032236,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-13,11126.44681454,5592.73638521,16719.18319975,189.97903827,1.73711515,98.47773030,1.79237521,288.45676857,1.75559352,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-14,11324.44514795,5669.88822226,16994.33337021,197.99833341,1.77952887,77.15183705,1.37950069,275.15017046,1.64571539,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-15,11461.27306376,5753.75934708,17215.03241084,136.82791581,1.20825271,83.87112482,1.47923771,220.69904063,1.29866254,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-16,11571.82044282,5803.13399643,17374.95443925,110.54737906,0.96452967,49.37464935,0.85812851,159.92202841,0.92896734,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-17,11491.57713135,5759.80304237,17251.38017372,-80.24331147,-0.69343723,-43.33095406,-0.74668195,-123.57426553,-0.71122066,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-20,11430.69525623,5738.35282051,17169.04807674,-60.88187512,-0.52979564,-21.45022186,-0.37241242,-82.33209698,-0.47724933,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-21,11535.74815097,5765.47480301,17301.22295398,105.05289474,0.91904204,27.12198250,0.47264404,132.17487724,0.76984395,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-22,11726.65362874,5790.14805811,17516.80168685,190.90547777,1.65490331,24.67325510,0.42794836,215.57873287,1.24603176,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-23,11856.43651435,5839.54018000,17695.97669435,129.78288561,1.10673419,49.39212189,0.85303729,179.17500750,1.02287513,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-24,11923.02971884,5881.16857679,17804.19829563,66.59320449,0.56166289,41.62839679,0.71287114,108.22160128,0.61156049,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-27,12105.43730393,5953.46164786,18058.89895179,182.40758509,1.52987613,72.29307107,1.22922970,254.70065616,1.43056515,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-28,12156.07398598,5978.96481649,18135.03880247,50.63668205,0.41829701,25.50316863,0.42837546,76.13985068,0.42161956,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-29,12214.06603476,6040.40735304,18254.47338780,57.99204878,0.47706232,61.44253655,1.02764506,119.43458533,0.65858467,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-04-30,12243.34129835,6066.82432092,18310.16561927,29.27526359,0.23968483,26.41696788,0.43733752,55.69223147,0.30508813,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-04,12413.03319482,6159.89564964,18572.92884446,169.69189647,1.38599335,93.07132872,1.53410291,262.76322519,1.43506744,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-05,12442.31572418,6232.84032637,18675.15605055,29.28252936,0.23590148,72.94467673,1.18418689,102.22720609,0.55040972,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-06,12588.20234374,6310.54246062,18898.74480436,145.88661956,1.17250376,77.70213425,1.24665690,223.58875381,1.19725240,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-07,12658.72162917,6341.09844230,18999.82007147,70.51928543,0.56020140,30.55598168,0.48420531,101.07526711,0.53482529,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-08,12457.86699057,6299.20926522,18757.07625579,-200.85463860,-1.58668975,-41.88917708,-0.66059812,-242.74381568,-1.27761113,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-11,12475.05935416,6348.00787585,18823.06723001,17.19236359,0.13800407,48.79861063,0.77467835,65.99097422,0.35181909,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-12,12566.07720425,6385.56990053,18951.64710478,91.01785009,0.72959853,37.56202468,0.59171358,128.57987477,0.68309736,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-13,12654.06189486,6486.41272851,19140.47462337,87.98469061,0.70017627,100.84282798,1.57922988,188.82751859,0.99636468,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-14,12714.67867961,6549.28816141,19263.96684102,60.61678475,0.47903025,62.87543290,0.96934061,123.49221765,0.64518890,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-15,12703.78616254,6585.59612843,19289.38229097,-10.89251707,-0.08566883,36.30796702,0.55438036,25.41544995,0.13193259,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-18,12789.51775452,6688.94577990,19478.46353442,85.73159198,0.67485072,103.34965147,1.56932872,189.08124345,0.98023483,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-19,12942.45193796,6826.34693915,19768.79887711,152.93418344,1.19577756,137.40115925,2.05415268,290.33534269,1.49054540,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-20,13100.06880147,6957.32198743,20057.39078890,157.61686351,1.21782846,130.97504828,1.91866967,288.59191179,1.45983534,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-21,13211.76723760,7036.03611405,20247.80335165,111.69843613,0.85265534,78.71412662,1.13138542,190.41256275,0.94933865,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-22,13145.67656582,6994.21477055,20139.89133637,-66.09067178,-0.50024096,-41.82134350,-0.59438785,-107.91201528,-0.53295665,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-25,13189.98299726,7047.70029656,20237.68329382,44.30643144,0.33704185,53.48552601,0.76471095,97.79195745,0.48556348,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-26,13295.61906147,7131.50293302,20427.12199449,105.63606421,0.80088097,83.80263646,1.18907775,189.43870067,0.93606910,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-27,13369.90097550,7183.18501558,20553.08599108,74.28191403,0.55869466,51.68208256,0.72470113,125.96399659,0.61665073,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-28,13454.59596439,7220.38309273,20674.97905712,84.69498889,0.63347506,37.19807715,0.51784935,121.89306604,0.59306455,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-05-29,13482.87000435,7236.71219259,20719.58219694,28.27403996,0.21014410,16.32909986,0.22615282,44.60313982,0.21573487,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-01,13671.27995718,7330.07153665,21001.35149383,188.40995283,1.39740243,93.35934406,1.29007955,281.76929689,1.35991785,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-02,13878.82217728,7422.14105246,21300.96322974,207.54222010,1.51808917,92.06951581,1.25605208,299.61173591,1.42663074,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-03,14029.27079454,7470.86620524,21500.13699978,150.44861726,1.08401574,48.72515278,0.65648379,199.17377004,0.93504584,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-04,14123.00874405,7522.90936643,21645.91811048,93.73794951,0.66815981,52.04316119,0.69661482,145.78111070,0.67804736,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-05,14126.10800411,7481.57582936,21607.68383347,3.09926006,0.02194476,-41.33353707,-0.54943553,-38.23427701,-0.17663504,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-08,14191.55431830,7464.42467724,21655.97899554,65.44631419,0.46330040,-17.15115212,-0.22924518,48.29516207,0.22350920,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-09,14286.37577543,7484.77647040,21771.15224583,94.82145713,0.66815414,20.35179316,0.27265053,115.17325029,0.53183119,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-10,14369.53511811,7549.30196763,21918.83708574,83.15934268,0.58208845,64.52549723,0.86208984,147.68483991,0.67835105,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-11,14438.68735753,7619.79456459,22058.48192212,69.15223942,0.48124201,70.49259696,0.93376311,139.64483638,0.63709966,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-12,14535.79989204,7671.22163366,22207.02152570,97.11253451,0.67258562,51.42706907,0.67491412,148.53960358,0.67338996,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-15,14607.71548784,7711.59310316,22319.30859100,71.91559580,0.49474811,40.37146950,0.52627171,112.28706530,0.50563767,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-16,14639.51216264,7754.94763565,22394.45979829,31.79667480,0.21767041,43.35453249,0.56219943,75.15120729,0.33670939,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-17,14751.03559271,7799.39203269,22550.42762540,111.52343007,0.76179745,44.44439704,0.57311021,155.96782711,0.69645720,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-18,14829.10960306,7837.24333715,22666.35294021,78.07401035,0.52927816,37.85130446,0.48531096,115.92531481,0.51407147,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2015-06-19,14792.99517720,7817.85835539,22610.85353259,-36.11442586,-0.24353739,-19.38498176,-0.24734439,-55.49940762,-0.24485372,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
